0.052989,0.28
0.091828,-0.12573
0.028385,-0.0033377
0.013169,0
0.0099336,0
0.0012525,-0.082661
0.0069281,-0.51325
0.022802,-0.73819
0.02364,-0.74
-0.012787,-0.74
-0.0047971,-0.74
0.04628,-0.74
0.057103,-0.76885
-0.0091478,-0.95553
0.029695,-1
0.066839,-0.95058
0.060355,-0.59302
-0.0035391,-0.52
0.020506,-0.52
0.0382,-0.52
0.08658,-0.5155
0.05186,-0.28923
0.061841,-0.16933
0.10263,-0.26165
0.085569,-0.021358
0.086753,0.13631
0.079015,0.25313
0.061285,0.33834
0.10641,0.38
0.080377,0.38
0.12859,0.38
0.10145,0.38
0.085368,0.38
0.072253,0.38
0.050363,0.38
0.054777,0.38
0.045755,0.38
0.068604,0.33308
0.064813,0.26149
0.10029,0.43673
0.031789,0.70613
0.024826,0.81999
0.031517,0.82
0.081189,0.82
0.080217,0.72135
0.050036,-0.014892
0.06482,-0.90934
0.095237,-0.99183
0.081766,-0.82441
0.1311,-0.31603
0.080144,0.10869
0.096692,0.16
0.098549,0.16
0.15372,0.16
0.22883,0.16
0.23197,0.16
0.25623,0.20402
0.28415,0.42901
0.30621,0.59574
0.31171,0.6
0.4032,0.6
0.3815,0.6
0.44476,0.58103
0.3945,0.28336
0.38541,0.10661
0.42634,-0.56096
0.44525,-0.60638
0.44223,-0.45009
0.41389,-0.28154
0.38549,-0.21716
0.38794,-0.078699
0.4156,0.011478
0.36143,0.10117
0.33943,0.12
0.33742,0.17199
0.32481,0.27957
0.29232,0.38631
0.27948,0.44
0.27148,0.44
0.25271,0.44
0.23837,0.43675
0.19963,0.28956
0.18435,0.11506
0.16372,0.12182
0.16791,0.82088
0.16887,1
0.17968,1
0.21167,0.98465
0.17924,0.67139
0.15931,0.40528
0.14597,0.4
0.14574,0.4
0.14639,0.4
0.18007,0.4
0.14975,0.4
0.19897,0.4
0.18129,0.4
0.17599,0.4
0.18519,0.4
0.17939,0.39055
0.20967,0.0070034
0.26364,-0.66275
0.26574,-0.98726
0.22179,-1
0.21745,-1
0.28851,-1
0.28903,-1
0.33554,-0.87047
0.33111,-0.31359
0.32402,0.060042
0.31279,-0.15523
0.32221,0.29714
0.34122,0.26329
0.33107,0.22
0.33556,0.22
0.30538,0.22
0.2855,0.22
0.27853,0.24315
0.25888,0.33147
0.26397,0.34
0.2703,0.34
0.32007,0.34
0.3338,0.38738
0.34263,0.59551
0.33212,0.60681
0.35737,0.1995
0.32832,0.13634
0.31391,0.91522
0.28445,0.80775
0.32872,0.66371
0.3133,0.66
0.33666,0.66
0.29554,0.65271
0.30058,0.57893
0.28632,0.56
0.269,0.56
0.26406,0.56
0.24072,0.56
0.27028,0.56
0.26888,0.56
0.24709,0.56
0.22087,0.57311
0.20905,0.75966
0.20673,0.79399
0.19585,-0.11609
0.19514,-0.71381
0.21871,-0.11903
0.2091,-0.00072171
0.23334,0
0.19851,0
0.19882,0.024687
0.18454,0.30208
0.16239,0.38
0.22101,0.38
0.1976,0.38
0.21856,0.38
0.20412,0.38
0.24804,0.38
0.26729,0.38
0.30302,0.38
0.33251,0.34134
0.31365,0.043813
0.32216,-0.34879
0.34492,0.36495
0.33998,0.94874
0.36692,1
0.34985,1
0.36372,1
0.37245,0.92385
0.37939,0.82075
0.3751,0.80213
0.39806,0.55753
0.43111,0.48
0.49331,0.48
0.4457,0.48
0.41497,0.48
0.39731,0.48
0.3783,0.48
