0, 50, 50, 0
1, 50, 49, 0
2, 50, 49, 0
3, 50, 49, 0
4, 50, 49, 0
5, 50, 49, 0
6, 50, 49, 0
7, 50, 49, 0
8, 50, 49, 0
9, 50, 49, 0
10, 50, 49, 0
11, 50, 49, 0
12, 50, 49, 0
13, 50, 49, 0
14, 50, 49, 0
15, 50, 49, 0
16, 50, 49, 0
17, 50, 49, 0
18, 50, 49, 0
19, 50, 49, 0
20, 50, 49, 0
21, 50, 49, 0
22, 50, 49, 0
23, 50, 49, 0
24, 50, 49, 0
25, 50, 49, 0
26, 50, 49, 0
27, 50, 49, 0
28, 50, 49, 0
29, 50, 49, 0
30, 50, 49, 0
31, 50, 49, 0
32, 50, 49, 0
33, 50, 49, 0
34, 50, 49, 0
35, 50, 49, 0
36, 50, 49, 0
37, 50, 49, 0
38, 50, 49, 0
39, 50, 49, 0
40, 50, 49, 0
41, 50, 49, 0
42, 50, 49, 0
43, 50, 49, 0
44, 50, 49, 0
45, 50, 49, 0
46, 50, 49, 0
47, 50, 49, 0
48, 50, 49, 0
49, 50, 49, 0
50, 50, 49, 0
51, 50, 49, 0
52, 50, 49, 0
53, 50, 49, 0
54, 50, 49, 0
55, 50, 49, 0
56, 50, 49, 0
57, 50, 49, 0
58, 50, 49, 0
59, 50, 49, 0
60, 50, 49, 0
61, 50, 49, 0
62, 50, 49, 0
63, 50, 49, 0
64, 50, 49, 0
65, 50, 49, 0
66, 50, 49, 0
67, 50, 49, 0
68, 50, 49, 0
69, 50, 49, 0
70, 50, 49, 0
71, 50, 49, 0
72, 50, 49, 0
73, 50, 49, 0
74, 50, 49, 0
75, 50, 49, 0
76, 50, 49, 0
77, 50, 49, 0
78, 50, 49, 0
79, 50, 49, 0
80, 50, 49, 0
81, 50, 49, 0
82, 50, 49, 0
83, 50, 49, 0
84, 50, 49, 0
85, 50, 49, 0
86, 50, 49, 0
87, 50, 49, 0
88, 50, 49, 0
89, 50, 49, 0
90, 50, 49, 0
91, 50, 49, 0
92, 50, 49, 0
93, 50, 49, 0
94, 50, 49, 0
95, 50, 49, 0
96, 50, 49, 0
97, 50, 49, 0
98, 50, 49, 0
99, 50, 49, 0
100, 50, 49, 0
101, 50, 49, 0
102, 50, 49, 0
103, 50, 49, 0
104, 50, 49, 0
105, 50, 49, 0
106, 50, 49, 0
107, 50, 49, 0
108, 50, 49, 0
109, 50, 49, 0
110, 50, 49, 0
111, 50, 49, 0
112, 50, 49, 0
113, 50, 49, 0
114, 50, 49, 0
115, 50, 49, 0
116, 50, 49, 0
117, 50, 49, 0
118, 50, 49, 0
119, 50, 49, 0
120, 50, 49, 0
121, 50, 49, 0
122, 50, 49, 0
123, 50, 49, 0
124, 50, 49, 0
125, 50, 49, 0
126, 50, 49, 0
127, 50, 49, 0
128, 50, 49, 0
129, 50, 49, 0
130, 50, 49, 0
131, 50, 49, 0
132, 50, 49, 0
133, 50, 49, 0
134, 50, 49, 0
135, 50, 49, 0
136, 50, 49, 0
137, 50, 49, 0
138, 50, 49, 0
139, 50, 49, 0
140, 50, 49, 0
141, 50, 49, 0
142, 50, 49, 0
143, 50, 49, 0
144, 50, 49, 0
145, 50, 49, 0
146, 50, 49, 0
147, 50, 49, 0
148, 50, 49, 0
149, 50, 49, 0
150, 50, 49, 0
151, 50, 49, 0
152, 50, 49, 0
153, 50, 49, 0
154, 50, 49, 0
155, 50, 49, 0
156, 50, 49, 0
157, 50, 49, 0
158, 50, 49, 0
159, 50, 49, 0
160, 50, 49, 0
161, 50, 49, 0
162, 50, 49, 0
163, 50, 49, 0
164, 50, 49, 0
165, 50, 49, 0
166, 50, 49, 0
167, 50, 49, 0
168, 50, 49, 0
169, 50, 49, 0
170, 50, 49, 0
171, 50, 49, 0
172, 50, 49, 0
173, 50, 49, 0
174, 50, 49, 0
175, 50, 49, 0
176, 50, 49, 0
177, 50, 49, 0
178, 50, 49, 0
179, 50, 49, 0
180, 50, 49, 0
181, 50, 49, 0
182, 50, 49, 0
183, 50, 49, 0
184, 50, 49, 0
185, 50, 49, 0
186, 50, 49, 0
187, 50, 49, 0
188, 50, 49, 0
189, 50, 49, 0
190, 50, 49, 0
191, 50, 49, 0
192, 50, 49, 0
193, 50, 49, 0
194, 50, 49, 0
195, 50, 49, 0
196, 50, 49, 0
197, 50, 49, 0
198, 50, 49, 0
199, 50, 49, 0
200, 50, 49, 0
201, 50, 49, 0
202, 50, 49, 0
203, 50, 49, 0
204, 50, 49, 0
205, 50, 49, 0
206, 50, 49, 0
207, 50, 49, 0
208, 50, 49, 0
209, 50, 49, 0
210, 50, 49, 0
211, 50, 49, 0
212, 50, 49, 0
213, 50, 49, 0
214, 50, 49, 0
215, 50, 49, 0
216, 50, 49, 0
217, 50, 49, 0
218, 50, 49, 0
219, 50, 49, 0
220, 50, 49, 0
221, 50, 49, 0
222, 50, 49, 0
223, 50, 49, 0
224, 50, 49, 0
225, 50, 49, 0
226, 50, 49, 0
227, 50, 49, 0
228, 50, 49, 0
229, 50, 49, 0
230, 50, 49, 0
231, 50, 49, 0
232, 50, 49, 0
233, 50, 49, 0
234, 50, 49, 0
235, 50, 49, 0
236, 50, 49, 0
237, 50, 49, 0
238, 50, 49, 0
239, 50, 49, 0
240, 50, 49, 0
241, 50, 49, 0
242, 50, 49, 0
243, 50, 49, 0
244, 50, 49, 0
245, 50, 49, 0
246, 50, 49, 0
247, 50, 49, 0
248, 50, 49, 0
249, 50, 49, 0
250, 50, 49, 0
251, 50, 49, 0
252, 50, 49, 0
253, 50, 49, 0
254, 50, 49, 0
255, 50, 49, 0
256, 50, 49, 0
257, 50, 49, 0
258, 50, 49, 0
259, 50, 49, 0
260, 50, 49, 0
261, 50, 49, 0
262, 50, 49, 0
263, 50, 49, 0
264, 50, 49, 0
265, 50, 49, 0
266, 50, 49, 0
267, 50, 49, 0
268, 50, 49, 0
269, 50, 49, 0
270, 50, 49, 0
271, 50, 49, 0
272, 50, 49, 0
273, 50, 49, 0
274, 50, 49, 0
275, 50, 49, 0
276, 50, 49, 0
277, 50, 49, 0
278, 50, 49, 0
279, 50, 49, 0
280, 50, 49, 0
281, 50, 49, 0
282, 50, 49, 0
283, 50, 49, 0
284, 50, 49, 0
285, 50, 49, 0
286, 50, 49, 0
287, 50, 49, 0
288, 50, 49, 0
289, 50, 49, 0
290, 50, 49, 0
291, 50, 49, 0
292, 50, 49, 0
293, 50, 49, 0
294, 50, 49, 0
295, 50, 49, 0
296, 50, 49, 0
297, 50, 49, 0
298, 50, 49, 0
299, 50, 49, 0
300, 50, 49, 0
301, 50, 49, 0
302, 50, 49, 0
303, 50, 49, 0
304, 50, 49, 0
305, 50, 49, 0
306, 50, 49, 0
307, 50, 49, 0
308, 50, 49, 0
309, 50, 49, 0
310, 50, 49, 0
311, 50, 49, 0
312, 50, 49, 0
313, 50, 49, 0
314, 50, 49, 0
315, 50, 49, 0
316, 50, 49, 0
317, 50, 49, 0
318, 50, 49, 0
319, 50, 49, 0
320, 50, 49, 0
321, 50, 49, 0
322, 50, 49, 0
323, 50, 49, 0
324, 50, 49, 0
325, 50, 49, 0
326, 50, 49, 0
327, 50, 49, 0
328, 50, 49, 0
329, 50, 49, 0
330, 50, 49, 0
331, 50, 49, 0
332, 50, 49, 0
333, 50, 49, 0
334, 50, 49, 0
335, 50, 49, 0
336, 50, 49, 0
337, 50, 49, 0
338, 50, 49, 0
339, 50, 49, 0
340, 50, 49, 0
341, 50, 49, 0
342, 50, 49, 0
343, 50, 49, 0
344, 50, 49, 0
345, 50, 49, 0
346, 50, 49, 0
347, 50, 49, 0
348, 50, 49, 0
349, 50, 49, 0
350, 50, 49, 0
351, 50, 49, 0
352, 50, 49, 0
353, 50, 49, 0
354, 50, 49, 0
355, 50, 49, 0
356, 50, 49, 0
357, 50, 49, 0
358, 50, 49, 0
359, 50, 49, 0
360, 50, 49, 0
361, 50, 49, 0
362, 50, 49, 0
363, 50, 49, 0
364, 50, 49, 0
365, 50, 49, 0
366, 50, 49, 0
367, 50, 49, 0
368, 50, 49, 0
369, 50, 49, 0
370, 50, 49, 0
371, 50, 49, 0
372, 50, 49, 0
373, 50, 49, 0
374, 50, 49, 0
375, 50, 49, 0
376, 50, 49, 0
377, 50, 49, 0
378, 50, 49, 0
379, 50, 49, 0
380, 50, 49, 0
381, 50, 49, 0
382, 50, 49, 0
383, 50, 49, 0
384, 50, 49, 0
385, 50, 49, 0
386, 50, 49, 0
387, 50, 49, 0
388, 50, 49, 0
389, 50, 49, 0
390, 50, 49, 0
391, 50, 49, 0
392, 50, 49, 0
393, 50, 49, 0
394, 50, 49, 0
395, 50, 49, 0
396, 50, 49, 0
397, 50, 49, 0
398, 50, 49, 0
399, 50, 49, 0
400, 50, 49, 0
401, 50, 49, 0
402, 50, 49, 0
403, 50, 49, 0
404, 50, 49, 0
405, 50, 49, 0
406, 50, 49, 0
407, 50, 49, 0
408, 50, 49, 0
409, 50, 49, 0
410, 50, 49, 0
411, 50, 49, 0
412, 50, 49, 0
413, 50, 49, 0
414, 50, 49, 0
415, 50, 49, 0
416, 50, 49, 0
417, 50, 49, 0
418, 50, 49, 0
419, 50, 49, 0
420, 50, 49, 0
421, 50, 49, 0
422, 50, 49, 0
423, 50, 49, 0
424, 50, 49, 0
425, 50, 49, 0
426, 50, 49, 0
427, 50, 49, 0
428, 50, 49, 0
429, 50, 49, 0
430, 50, 49, 0
431, 50, 49, 0
432, 50, 49, 0
433, 50, 49, 0
434, 50, 49, 0
435, 50, 49, 0
436, 50, 49, 0
437, 50, 49, 0
438, 50, 49, 0
439, 50, 49, 0
440, 50, 49, 0
441, 50, 49, 0
442, 50, 49, 0
443, 50, 49, 0
444, 50, 49, 0
445, 50, 49, 0
446, 50, 49, 0
447, 50, 49, 0
448, 50, 49, 0
449, 50, 49, 0
450, 50, 49, 0
451, 50, 49, 0
452, 50, 49, 0
453, 50, 49, 0
454, 50, 49, 0
455, 50, 49, 0
456, 50, 49, 0
457, 50, 49, 0
458, 50, 49, 0
459, 50, 49, 0
460, 50, 49, 0
461, 50, 49, 0
462, 50, 49, 0
463, 50, 49, 0
464, 50, 49, 0
465, 50, 49, 0
466, 50, 49, 0
467, 50, 49, 0
468, 50, 49, 0
469, 50, 49, 0
470, 50, 49, 0
471, 50, 49, 0
472, 50, 49, 0
473, 50, 49, 0
474, 50, 49, 0
475, 50, 49, 0
476, 50, 49, 0
477, 50, 49, 0
478, 50, 49, 0
479, 50, 49, 0
480, 50, 49, 0
481, 50, 49, 0
482, 50, 49, 0
483, 50, 49, 0
484, 50, 49, 0
485, 50, 49, 0
486, 50, 49, 0
487, 50, 49, 0
488, 50, 49, 0
489, 50, 49, 0
490, 50, 49, 0
491, 50, 49, 0
492, 50, 49, 0
493, 50, 49, 0
494, 50, 49, 0
495, 50, 49, 0
496, 50, 49, 0
497, 50, 49, 0
498, 50, 49, 0
499, 50, 49, 0
500, 50, 49, 0
501, 50, 49, 0
