Arousal,Valence
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,61
54,62
54,63
54,64
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,65
54,67
54,69
54,71
54,73
54,75
54,77
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,79
54,81
54,83
54,85
54,87
54,89
54,91
54,93
54,95
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,96
54,95
54,93
54,91
54,89
54,89
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,88
54,89
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
54,90
55,90
56,90
57,90
58,90
59,90
60,90
60,90
60,90
60,90
60,90
60,90
60,90
60,90
60,90
60,90
60,90
60,90
60,90
62,90
64,90
66,90
68,90
70,90
72,90
72,90
72,90
72,90
72,90
72,90
72,90
72,90
72,90
72,90
72,90
72,90
72,90
74,90
76,90
78,90
80,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
82,90
83,90
84,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,90
85,91
85,93
85,95
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
85,97
