-0.067957,0.02
-0.17682,0.02
-0.081904,0.02
-0.1423,0.02
-0.077228,0.02
-0.10085,0.02
-0.13228,0.02
-0.12668,-0.0061406
-0.22814,-0.19252
-0.29513,-0.38043
-0.30013,-0.4
-0.30118,-0.4
-0.29962,-0.4
-0.29631,-0.4
-0.29953,-0.4
-0.29849,-0.4
-0.30002,-0.4
-0.30041,-0.4
-0.30004,-0.4
-0.30004,-0.4
-0.29997,-0.4
-0.29998,-0.4
-0.29999,-0.4
-0.29996,-0.4
-0.29998,-0.4
-0.30038,-0.4
-0.3,-0.4
-0.30001,-0.4
-0.30002,-0.4
-0.30003,-0.4
-0.30002,-0.4
-0.29999,-0.4
-0.30001,-0.4
-0.29999,-0.4
-0.29999,-0.4
-0.3,-0.4
-0.3,-0.4
-0.3,-0.4
-0.29998,-0.4
-0.30002,-0.4
-0.3,-0.4
-0.30003,-0.4
-0.3,-0.4
-0.30003,-0.4
-0.30004,-0.4
-0.30001,-0.4
-0.30029,-0.4
-0.29999,-0.4
-0.29999,-0.4
-0.3,-0.4
-0.3,-0.4
-0.29999,-0.4
-0.30002,-0.4
-0.30002,-0.4
-0.30003,-0.4
-0.30003,-0.4
-0.30001,-0.4
-0.30002,-0.4
-0.30004,-0.4
-0.30004,-0.4
-0.30002,-0.4
-0.30003,-0.4
-0.30001,-0.4
-0.30003,-0.4
-0.3,-0.4
-0.30002,-0.4
-0.30002,-0.4
-0.3,-0.4
-0.30001,-0.4
-0.30005,-0.4
-0.30002,-0.4
-0.30001,-0.4
-0.29993,-0.4
-0.30001,-0.4
-0.30001,-0.4
-0.30004,-0.4
-0.29099,-0.4
-0.30001,-0.4
-0.30005,-0.4
-0.30001,-0.4
-0.30002,-0.4
-0.29999,-0.4
-0.30001,-0.4
-0.30002,-0.4
-0.29999,-0.4
-0.30001,-0.4
-0.3,-0.4
-0.29997,-0.4
-0.29999,-0.4
-0.30007,-0.4
-0.30001,-0.4
-0.30002,-0.4
-0.29999,-0.4
-0.30002,-0.4
-0.3,-0.4
-0.30003,-0.4
-0.3,-0.4
-0.30001,-0.4
-0.30003,-0.4
-0.30002,-0.4
-0.3,-0.4
-0.30005,-0.4
-0.30003,-0.4
-0.29999,-0.4
-0.30001,-0.4
-0.30001,-0.4
-0.30002,-0.4
-0.30003,-0.4
-0.30003,-0.4
-0.30001,-0.4
-0.29997,-0.4
-0.30002,-0.4
-0.30001,-0.4
-0.29998,-0.4
-0.30001,-0.4
-0.30002,-0.4
-0.3,-0.4
-0.30004,-0.4
-0.30002,-0.4
-0.30002,-0.4
-0.29999,-0.4
-0.29998,-0.4
-0.30001,-0.4
-0.30001,-0.4
-0.30001,-0.4
-0.3,-0.4
-0.30003,-0.4
-0.3,-0.4
-0.30001,-0.4
-0.29997,-0.4
-0.30001,-0.4
-0.29998,-0.4
-0.3,-0.4
-0.30001,-0.4
-0.30001,-0.4
-0.30002,-0.4
-0.30089,-0.4
-0.29903,-0.4
-0.30214,-0.4
-0.29995,-0.4
-0.30003,-0.4
-0.30006,-0.4
-0.3,-0.4
-0.30002,-0.4
-0.29999,-0.4
-0.29999,-0.4
-0.29999,-0.4
-0.30002,-0.4
-0.30001,-0.4
-0.29998,-0.4
-0.30001,-0.4
-0.30002,-0.4
-0.3,-0.4
-0.30005,-0.4
-0.30003,-0.4
-0.30005,-0.4
-0.30003,-0.4
-0.30002,-0.4
-0.30002,-0.4
-0.29999,-0.4
-0.30001,-0.4
-0.30001,-0.4
-0.29999,-0.4
-0.3,-0.4
-0.30001,-0.4
-0.29999,-0.4
-0.30001,-0.4
-0.30001,-0.4
-0.29999,-0.4
-0.30001,-0.4
-0.29999,-0.4
-0.30008,-0.4
-0.30001,-0.4
-0.30001,-0.4
-0.30003,-0.4
-0.30003,-0.4
-0.30001,-0.4
-0.30008,-0.4
-0.29998,-0.4
-0.30007,-0.4
-0.30004,-0.4
-0.30001,-0.4
-0.30001,-0.4
-0.3,-0.4
-0.30003,-0.4
-0.30011,-0.4
-0.30003,-0.4
-0.29999,-0.4
-0.30002,-0.4
-0.24403,-0.4
-0.30002,-0.4
-0.30002,-0.4
-0.29999,-0.4
-0.30004,-0.4
-0.30002,-0.4
-0.30001,-0.4
-0.29999,-0.4
-0.30002,-0.4
-0.30004,-0.4
-0.30001,-0.4
-0.3,-0.4
-0.30002,-0.4
-0.30002,-0.4
-0.30003,-0.4
-0.29999,-0.4
-0.3,-0.4
-0.30001,-0.4
-0.29999,-0.4
-0.29997,-0.4
-0.30004,-0.4
-0.29999,-0.4
-0.29999,-0.4
-0.30003,-0.4
-0.29999,-0.4
-0.30005,-0.4
-0.30004,-0.4
-0.30005,-0.4
-0.29916,-0.4
-0.31709,-0.4
-0.27811,-0.4
