-0.24282,-0.02
-0.16359,-0.02
0.17023,-0.02
0.036689,-0.02
0.033879,-0.02
0.067892,-0.02
0.050894,-0.02
0.021253,-0.02
0.020922,-0.02
0.012472,-0.02
0.056479,-0.02
0.084395,-0.02
-0.15276,-0.02
-0.19805,-0.078883
-0.093001,-0.21503
0.10107,-0.35754
0.13282,-0.12083
0.15126,-0.013052
0.24021,-0.10409
0.18824,0.29586
0.13964,0.36
0.096793,0.36
0.15161,0.36
0.17816,0.36
0.094082,0.36
0.078308,0.36
0.059637,0.36
0.12332,0.36
0.097909,0.36
0.21544,0.36
0.070009,0.36
0.069811,0.36
0.084381,0.36
0.32278,0.36
0.33116,0.36
0.33643,0.36
0.2975,0.36
0.2451,0.36
0.24077,0.36
0.28689,0.36
0.27856,0.36
0.24378,0.36
0.25899,0.36
0.29648,0.36
0.31348,0.36
0.32069,0.36
0.29323,0.36
0.32454,0.36
0.28213,0.36
0.3099,0.36
0.24817,0.36
0.1566,0.36
0.12347,0.36
0.1896,0.36
0.22536,0.35491
0.23339,0.24466
0.17826,0.2
0.14487,0.2
0.13318,0.2
0.055616,0.2
0.042436,0.1561
-0.60765,-0.42381
-0.67716,-0.87928
-0.46709,-0.84254
-0.098263,-0.40379
-0.012496,-0.12337
0.059241,-0.039758
0.01916,0.1511
0.060775,0.22
0.07554,0.22
0.10724,0.22
0.12299,0.22
0.12295,0.22
0.19212,0.22
0.20622,0.22
0.19994,0.22
0.2087,0.22
0.19353,0.22
0.2443,0.22
0.18532,0.16323
0.13128,-0.031032
-0.027386,0.15904
0.088401,0.2
0.0098501,0.2
0.095681,0.2
0.1376,0.2
0.12055,0.2
0.14143,0.2
0.13072,0.2
0.1604,0.2
0.085994,0.2
0.079907,0.2
0.12453,0.2
0.20095,0.2
0.23291,0.096778
0.23569,-0.2992
0.20689,-0.14191
0.098797,0.1795
0.051529,0.18
-0.29431,0.13578
-0.14979,-0.64766
-0.12458,-0.65441
0.18025,-0.0851
0.22206,0.074683
0.21388,0.02
0.21204,0.02
0.23416,0.02
0.25442,0.02
0.1393,0.02
0.13992,0.02
0.064914,0.02
0.085541,0.02
0.097021,0.02
0.15568,0.02
0.21595,0.02
0.26764,0.02
0.32008,0.02
0.35782,0.02
0.41197,0.02
0.38237,0.02
0.28849,0.0099479
0.076952,-0.39635
-0.09097,-0.85304
-0.12649,0.0001663
0.10734,0.2
0.24124,0.2
0.17794,0.19987
0.14045,0.020803
0.16573,-0.13361
0.21222,0.089638
0.24548,0.14
0.26601,0.14
0.22594,0.14
0.2627,0.14
0.20533,0.14
0.21136,0.14
0.17405,0.14
0.13347,0.14
0.1394,0.14
0.16539,0.14
0.19764,0.14
0.18613,0.14
0.19479,0.14
0.19044,0.14
0.18497,0.14
0.1511,0.14
0.14985,0.14
0.12989,0.14
0.13925,0.14
0.16716,0.14
0.1918,0.14
0.22557,0.14
0.22072,0.14
0.24132,0.14
0.20727,0.14
0.22086,0.14
0.1022,0.14
0.079048,-0.19257
-0.10733,-0.39216
-0.047384,-0.043178
0.088262,-0.11052
0.1627,-0.042442
0.21238,0.076749
0.21,0.32621
0.25503,0.26
0.2166,0.26
0.29713,0.26
0.065081,0.26
0.086132,0.26
0.05918,0.26
0.22021,0.26
0.25482,0.26
0.27981,0.26
0.24252,0.26
-0.03346,0.26
-0.072971,0.26
-0.0037828,0.26
0.29812,0.26
0.3461,0.26
0.32458,0.30463
0.36432,0.49804
0.4007,0.52
0.41323,0.52
0.38204,0.51696
0.32351,0.44811
0.33272,0.41424
0.045168,0.28493
0.091761,0.036037
-0.21692,0.060095
0.069455,0.0091961
0.068396,0
0.31132,0
0.30643,0
0.30971,0
0.29109,0
