0.32826,0.02
0.32344,0.02
0.25776,0.020046
0.2672,0.16774
0.33674,0.35829
0.36009,0.36
0.3528,0.36
0.35519,0.36
0.33165,0.36
0.36575,0.36
0.36046,0.36
0.35215,0.36
0.35043,0.36
0.35224,0.36
0.35008,0.36
0.35097,0.36
0.33459,0.36
0.33514,0.36
0.35031,0.36
0.32899,0.36
0.33463,0.36
0.34176,0.36
0.34543,0.36
0.34332,0.36
0.34248,0.36
0.33961,0.36
0.34023,0.36
0.34047,0.36
0.34184,0.36
0.35283,0.36
0.35196,0.36
0.40481,0.37636
0.40024,0.52502
0.43765,0.56
0.40306,0.52745
0.3783,0.46181
0.47831,0.46
0.47489,0.46
0.46457,0.46
0.42831,0.46
0.39351,0.46
0.37048,0.45823
0.37079,0.38098
0.37156,0.34
0.36624,0.34
0.36709,0.34
0.35409,0.34
0.34261,0.34
0.34279,0.34
0.34317,0.34
0.34348,0.34
0.33872,0.34
0.35229,0.34
0.35146,0.34
0.34979,0.34
0.33978,0.34
0.45354,0.34
0.44739,0.34
0.4743,0.40653
0.37235,0.4994
0.4352,0.5
0.40867,0.5
0.49139,0.5
0.49746,0.5
0.46037,0.5
0.44473,0.5
0.36625,0.5
0.37452,0.48506
0.47227,0.41011
0.37326,0.4
0.40194,0.4
0.38479,0.4
0.39236,0.4
0.39074,0.4
0.39493,0.4
0.37339,0.4
0.37543,0.38988
0.34907,0.34516
0.34378,0.34
0.35145,0.34
0.29408,0.33269
0.37151,0.27292
0.42108,0.36363
0.38854,0.47984
0.40601,0.48
0.29783,0.42992
0.36919,0.34819
0.3322,0.37373
0.37572,0.36
0.35754,0.36
0.36253,0.36
0.35858,0.36
0.35315,0.36
0.35785,0.36
0.34368,0.36
0.37073,0.36
0.36699,0.36
0.38111,0.36
0.37668,0.36
0.31316,0.3739
0.36904,0.44902
0.41524,0.46
0.44006,0.46
0.45543,0.46
0.46289,0.46
0.44241,0.46
0.43358,0.46
0.39157,0.46
0.41117,0.46
0.45126,0.46
0.3364,0.4457
0.38964,0.26302
0.21984,0.18013
0.2906,0.18
0.27202,0.18
0.19981,0.18
0.20633,0.18
0.20006,0.18
0.24842,0.18
0.32111,0.14386
0.1757,0.0036573
0.11025,-0.02
0.075947,-0.02
0.02222,-0.02
0.019949,-0.02
-0.0077886,-0.02
-0.022008,-0.02
0.009714,-0.02
-0.029044,-0.02
0.0044613,-0.02
-0.0049721,-0.02
0.01757,-0.02
0.096103,-0.02
0.065748,-0.02
0.05885,-0.02
0.026322,-0.0034128
0.077957,0.20012
0.20325,0.26
0.24117,0.24203
0.27957,0.18424
0.30784,0.18
0.29705,0.18
0.28839,0.18
0.23547,0.18
0.18814,0.18
0.20805,0.18
0.23818,0.18
0.30997,0.25756
0.3498,0.33997
0.45335,0.34
0.454,0.34431
0.3586,0.42822
0.45245,0.46
0.36059,0.46
0.35682,0.46
0.33333,0.45792
0.26577,0.36867
0.29983,0.26517
0.26479,0.26
0.26802,0.26
0.27453,0.26
0.26482,0.26
0.24536,0.26
0.24423,0.26
0.23247,0.26
0.27422,0.26
0.25563,0.26
0.21776,0.26
0.23561,0.26
0.23943,0.26973
0.25143,0.37329
0.31305,0.47033
0.29808,0.52
0.46071,0.53241
0.45252,0.5923
0.53481,0.6
0.48762,0.6
0.55219,0.5816
0.54525,0.52404
0.50271,0.52
0.48014,0.52
0.46409,0.51999
0.46371,0.47037
0.45087,0.42001
0.45099,0.42
0.41595,0.42
0.42711,0.42
0.43094,0.42
0.4152,0.42
0.40261,0.41996
0.3732,0.36782
0.31957,0.32
0.31852,0.32
0.32334,0.32
0.33696,0.32
0.3256,0.32
0.30688,0.32
0.31079,0.32
0.30342,0.32
0.32501,0.32
0.31867,0.31796
0.31384,0.18371
0.30844,0.1
0.10972,0.1
