Arousal,Valence
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
60,46
61,46
62,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,46
63,47
63,48
63,50
63,52
63,54
63,56
63,58
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
63,59
64,59
65,59
66,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
67,59
68,59
69,59
69,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,59
70,60
70,62
70,64
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
70,66
