Arousal,Valence
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
51,50
52,50
53,50
55,50
57,50
59,50
61,50
63,50
65,50
67,50
68,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,50
69,51
69,52
69,53
69,54
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
69,55
70,55
71,55
72,55
74,55
75,55
76,55
77,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,55
78,56
78,57
78,58
78,59
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
78,61
77,61
76,61
75,61
74,61
73,61
72,61
71,61
70,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
69,61
70,61
71,61
72,61
73,61
74,61
74,61
74,61
74,61
74,61
74,61
74,61
74,61
74,61
74,61
75,61
76,61
77,61
78,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,61
79,62
79,63
79,64
79,65
79,66
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,67
79,68
79,69
79,70
79,71
