Arousal,Valence
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
51,49
50,49
49,49
48,49
48,49
46,49
45,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
44,49
45,49
46,49
48,49
50,49
52,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,49
53,50
53,51
53,53
53,55
53,57
53,59
53,61
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,63
53,61
53,59
53,57
53,56
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
53,55
54,55
55,55
56,55
57,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
58,55
57,55
56,55
55,55
54,55
53,55
52,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,55
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,56
51,57
51,58
51,60
51,60
51,61
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,63
51,64
51,65
51,66
51,68
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,69
51,68
51,67
51,66
51,65
51,64
51,63
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
51,62
