0.52656,0.02
0.55388,0.21762
0.69819,0.22
0.71881,0.22647
0.67816,0.32059
0.68036,0.44576
0.68349,0.46
0.73523,0.46
0.73326,0.46
0.68692,0.46
0.65046,0.46
0.72414,0.46
0.70868,0.48144
0.72873,0.60165
0.78106,0.62
0.78748,0.62
0.73162,0.62
0.75371,0.62
0.78794,0.62
0.7407,0.62
0.80997,0.62
0.76105,0.62
0.80433,0.62
0.7394,0.62
0.72723,0.62
0.77315,0.67387
0.78174,0.73983
0.8362,0.74
0.78501,0.74
0.76545,0.74
0.82317,0.74
0.81945,0.74
0.82244,0.74
0.77639,0.74
0.76664,0.74
0.78588,0.74
0.72309,0.74
0.76581,0.74
0.70637,0.74
0.70688,0.73719
0.75663,0.66375
0.71839,0.69552
0.71707,0.72186
0.71752,0.81073
0.7144,0.82
0.71623,0.82
0.76519,0.82
0.70857,0.82
0.7814,0.82
0.74023,0.82
0.74769,0.82
0.73749,0.82
0.71291,0.82
0.74716,0.82
0.7079,0.82
0.7118,0.82
0.77095,0.82
0.78477,0.82
0.80264,0.82
0.76326,0.82
0.80588,0.82
0.73574,0.82
0.76637,0.82
0.77154,0.82
0.77809,0.82
0.77785,0.82
0.73055,0.82
0.72011,0.82
0.73559,0.82
0.73432,0.82
0.73376,0.82
0.7179,0.82
0.73851,0.82
0.73354,0.82
0.74101,0.82
0.72185,0.82
0.75295,0.82
0.75155,0.82
0.76427,0.83281
0.76152,0.85924
0.73507,0.86
0.74448,0.86
0.73264,0.86
0.72763,0.86
0.74534,0.85999
0.74041,0.77245
0.72422,0.74325
0.72994,0.83342
0.73341,0.78028
0.72755,0.78
0.73586,0.78
0.74862,0.78
0.71743,0.78
0.74349,0.78
0.74473,0.78
0.74393,0.78
0.7509,0.78
0.7412,0.78
0.71497,0.78
0.69899,0.78
0.6823,0.78
0.69111,0.78
0.69604,0.78
0.66387,0.78
0.68267,0.78
0.66294,0.78
0.69054,0.78
0.67798,0.78
0.67174,0.78
0.6837,0.78
0.6837,0.78
0.6629,0.77472
0.65684,0.68233
0.65372,0.52086
0.65784,0.38419
0.6755,0.38
0.68667,0.38
0.69787,0.38
0.72326,0.38082
0.76222,0.46672
0.7678,0.64575
0.76338,0.69168
0.74353,0.7
0.70908,0.7
0.66869,0.7
0.67982,0.7
0.7049,0.7
0.69872,0.7
0.69729,0.7
0.7083,0.72951
0.70089,0.76
0.69099,0.76
0.70935,0.76
0.72747,0.76
0.73102,0.74646
0.72981,0.67133
0.72976,0.66
0.69834,0.65486
0.69789,0.32154
0.6556,0.030042
0.65395,0.11544
0.64918,0.14
0.6286,0.14
0.67291,0.14
0.64282,0.14
0.67062,0.14
0.67698,0.14
0.67848,0.14076
0.66796,0.38681
0.68894,0.69475
0.70847,0.7
0.71801,0.7
0.72298,0.7
0.73644,0.7
0.72414,0.7
0.73066,0.7
0.72716,0.7
0.72456,0.7
0.71936,0.7
0.71322,0.7
0.71164,0.7
0.70413,0.7
0.66872,0.7
0.65872,0.7
0.64864,0.7
0.66953,0.7
0.66366,0.7
0.65301,0.7
0.6702,0.7
0.68348,0.7
0.68506,0.7
0.71542,0.7
0.70772,0.7
0.71523,0.7
0.71531,0.7
0.7014,0.7
0.69659,0.7
0.70319,0.7
0.69778,0.7
0.69482,0.7
0.69154,0.7
0.69509,0.7
0.698,0.7
0.68721,0.7
0.68621,0.7
0.68977,0.7
0.7057,0.7
0.72016,0.7
0.72645,0.7
0.71866,0.7
0.74951,0.69964
0.74733,0.64179
0.71549,0.58763
0.71173,0.5445
0.70551,0.62356
0.70957,0.68
0.72136,0.68
0.71538,0.68
0.72153,0.68
0.73314,0.68
0.7129,0.68
0.72499,0.68
0.72129,0.68
0.70568,0.68
0.69168,0.68
0.71001,0.68
0.69652,0.68
0.6992,0.68
0.69491,0.68
0.68523,0.48132
0.67959,-0.12
0.77738,0.46
0.79953,0.7156
0.82027,0.72
0.8171,0.72
0.81552,0.72
0.81164,0.7201
0.81311,0.76397
0.8111,0.8
0.8053,0.8
0.81223,0.8
0.81034,0.8
0.79867,0.8
0.8019,0.8
0.79946,0.8
0.79948,0.8
0.80539,0.8
0.79102,0.8
0.77947,0.8
0.79711,0.8
0.79533,0.8
0.80095,0.8
0.80172,0.8
0.79859,0.8
0.79545,0.8
0.79188,0.8
0.79574,0.8
0.80823,0.8
0.80115,0.8
0.80434,0.8
0.80109,0.79813
0.80517,0.73218
0.82398,0.7
0.80589,0.7
0.80532,0.7
0.80545,0.70945
0.80151,0.77052
0.7942,0.81796
0.81054,0.82
0.803,0.82
0.80177,0.82
0.80893,0.82
0.79647,0.82
0.79077,0.82
0.78805,0.82
0.79181,0.82
0.77477,0.82
0.77403,0.82
0.77419,0.82
0.76103,0.82
0.7737,0.82
0.78008,0.82
0.75445,0.82
0.77899,0.82
0.74872,0.82
0.77501,0.82
0.75184,0.82
0.7694,0.82071
0.75334,0.85875
0.7506,0.88
0.77211,0.92188
0.75401,0.97967
0.7703,0.98
0.77229,0.98
0.75238,0.97992
0.7765,0.93646
0.77829,0.9
0.77352,0.9
0.7398,0.9
0.77207,0.9
0.77465,0.9
0.7679,0.89542
0.77126,0.73716
0.73484,0.66
0.78342,0.66
0.78147,0.66
0.78088,0.66
0.77464,0.66
0.78178,0.66
0.75615,0.66
0.78232,0.66
0.78066,0.66
0.74876,0.66
0.75985,0.66
0.76085,0.71433
0.76058,0.77984
0.77234,0.78
0.76105,0.75533
0.77754,0.45776
0.77467,0.60666
0.75465,0.66388
0.75386,0.68
0.77695,0.68
0.75559,0.68
0.77892,0.68
0.78139,0.68
0.77453,0.68
0.7816,0.63792
0.75526,0.41285
0.75592,0.44196
0.78719,0.59342
0.78691,0.65489
0.75732,0.75765
0.77995,0.76
0.76812,0.76
0.79252,0.76
0.76551,0.76
0.77079,0.76
0.79308,0.8065
0.80196,0.85993
0.77323,0.86
0.76951,0.87202
0.80105,0.89904
0.77447,0.9
0.81196,0.9
0.78253,0.9
0.78252,0.9
0.80211,0.9
0.80374,0.9
0.79138,0.9
0.80732,0.9
0.78769,0.9
0.81207,0.9
0.81111,0.9
0.79249,0.9
0.81231,0.9
0.81345,0.9
