0.045845,0.04
0.025058,0.21556
0.43892,0.39546
0.46349,0.4
0.44837,0.4
0.41382,0.4
0.30476,0.4
0.325,0.4
0.52881,0.4
0.31661,0.4
0.039624,0.4
0.27043,0.4
0.41643,0.50242
0.37302,0.44655
0.47281,0.26
0.25904,0.26
0.33258,0.26
0.14386,0.26
0.18109,0.26
0.40947,0.26
0.45335,0.3604
0.3283,0.73087
0.68707,0.86
0.76065,0.86
0.74485,0.86
0.62138,0.8004
0.6946,0.5496
0.67045,0.52
0.42097,0.52
0.5042,0.52
0.50693,0.52
0.5996,0.52
0.28369,0.52
0.77717,0.52
0.87521,0.64202
0.86364,0.81838
0.91053,0.82
0.62241,0.82
0.98521,0.82
1.0608,0.82602
0.96759,0.95078
0.96759,1
0.98232,1
0.9694,1
1.0172,1
0.80308,1
0.6883,1
1.0102,1
0.5463,1
0.58158,0.8889
0.54612,0.3749
0.53852,0.10929
0.63174,0.02
0.45434,0.02
0.43907,0.02
0.43907,0.02
0.23363,0.02
0.18739,0.02
0.11108,0.02
0.094802,0.02
0.11439,0.02
0.086824,0.02
0.094802,0.02
0.10518,0.02
0.16825,0.02
0.22219,0.02
0.18558,0.028456
0.41637,0.088747
0.36966,0.1
0.29332,0.1
0.36966,0.1
0.30124,0.1
0.2513,0.1
0.2882,0.1
0.33641,0.1
0.2318,0.1
0.51058,0.11148
0.58686,0.2292
0.23972,0.26
0.24829,0.26
0.30041,0.26
0.2269,0.26
0.28088,0.26
0.2704,0.29011
0.21757,0.35754
0.18586,0.36
0.26469,0.36
0.47623,0.36209
0.47965,0.54168
0.45357,0.66
0.53198,0.66
0.53198,0.66
0.47659,0.66
0.49904,0.66
0.41468,0.66
0.49904,0.66
0.41468,0.66
0.41468,0.66
0.52438,0.66
0.63251,0.66
0.6161,0.68696
0.64831,0.79
0.69007,0.8
0.59015,0.8
0.64233,0.76803
0.63251,0.70197
0.62783,0.7
0.59311,0.65547
0.34577,0.58115
0.55569,0.58877
0.34753,0.86548
0.53412,1
0.53412,1
1.0135,1
0.56772,0.97488
0.38216,0.66656
0.3677,0.41314
0.39144,0.38
0.69007,0.38
0.74634,0.38197
0.76453,0.67236
0.64406,0.99618
0.70406,1
0.53346,1
0.65126,1
0.69691,0.96918
0.70381,0.70352
0.77771,0.55143
0.70381,0.4491
0.56376,0.44
0.35921,0.44
0.45111,0.44
0.47845,0.40958
0.55171,0.2449
0.55171,0.22
0.33065,0.22
0.28364,0.22
0.35855,0.22
0.26979,0.22
0.27747,0.22
0.36409,0.22
0.41934,0.22
0.40877,0.22
0.33044,0.22
0.36358,0.22
0.36358,0.22
0.36275,0.22
0.50509,0.24966
0.50542,0.36781
0.413,0.38
0.3993,0.38
0.33863,0.38
0.39313,0.38
0.36111,0.38
0.44754,0.41914
0.65296,0.54955
0.42914,0.56
0.59177,0.56
0.54876,0.56
0.48441,0.56
0.61942,0.56
0.66161,0.56
0.54446,0.56
0.45863,0.56
0.39468,0.56
0.4341,0.56
0.48922,0.56
0.47864,0.56
0.55674,0.56
0.56623,0.56962
0.65149,0.67241
0.68037,0.7
0.67189,0.7
0.79057,0.7
0.60052,0.7
0.53559,0.7
0.51002,0.7
0.60454,0.7
0.54741,0.7
0.75055,0.7
0.68249,0.7
0.9847,0.66859
0.80496,0.56757
0.82156,0.56
0.40202,0.51852
0.38593,0.40626
0.42056,0.4
0.15997,0.4
0.012508,0.39336
-0.13518,0.16393
-0.052208,0.04
-0.053875,0.04
0.0174,0.04
0.10928,0.04
0.082901,0.075509
0.26908,0.23859
0.3052,0.26
-0.015971,0.26
0.16786,0.26
0.014676,0.1499
0.10653,-0.077564
-0.064631,-0.13288
-0.13003,-0.27875
-0.18737,-0.32
-0.15112,-0.32
-0.2159,-0.32
-0.20675,-0.32
-0.14295,-0.2929
-0.048133,0.0044998
0.12839,0.39216
0.17987,0.80057
0.68886,0.82
0.68008,0.82
0.43966,0.81994
0.2192,0.51993
0.66033,-0.056087
0.60607,-0.08
0.21997,-0.08
-0.13422,-0.08
-0.22366,-0.08
-0.18787,-0.08
-0.016607,-0.08
0.11351,-0.08
0.25981,-0.08
-0.25171,-0.08
-0.18757,-0.08
0.044388,-0.079996
0.37248,0.032015
0.43977,0.17884
0.54747,0.20701
0.49126,0.35689
0.55981,0.38
0.65234,0.42356
0.65982,0.683
0.52437,0.76
0.58874,0.76
0.61942,0.74342
0.66161,0.65337
0.47981,0.64
0.73124,0.64
0.89454,0.64
0.74477,0.64
0.69413,0.64
0.69413,0.64118
0.78197,0.82315
0.67513,0.96
0.56808,0.96
0.7036,0.96
0.58449,0.96
0.73095,0.96
0.35921,0.95916
0.65126,0.80712
0.70381,0.68005
0.69691,0.68
0.734,0.68
0.62832,0.66514
0.46822,0.21902
0.074793,0.043856
0.062599,0.034245
0.10424,0.06
